Date,Total,Lido,MakerDAO,Curve,AAVE V2,JustLend,Uniswap V3,PancakeSwap,Balancer,Compound,Coinbase Wrapped Staked ETH,JustStables,Uniswap V2,Venus,Rocket Pool,AAVE V3,Liquity,GMX,dYdX,SUNSwap,SushiSwap,Stargate,Synthetix,Compound V3,BiSwap,Keep3r Network,Euler,DefiChain DEX,UniCrypt,Nexus Mutual,Tornado Cash,VVS Finance,SUN.io,Bwatch,Olympus DAO,PinkSale,Abracadabra,Osmosis,Morpho Aave,Chainge Finance,Mento,Parallel Liquid Crowdloan,Synapse,Ankr,Quickswap Dex,Tectonic,BendDAO,KlaySwap,Acala LCDOT,Fraxlend,StakeWise,Vires Finance,Thorchain,Marinade Finance,Stader,Wombat Exchange,Benqi Lending,Gearbox,KyberSwap,Team Finance,Lightning Network,MDEX,DxSale,SpookySwap,StakeHound,Kava Mint,xExchange,Loopring,Flexa,UwU Lend,Velodrome,B.Protocol,Set Protocol,Frax Ether,Hop Protocol,Geist Finance,Kava Lend,Canto Dex,Benqi Staked Avax,Bancor V3,Beethoven X,Alchemix,Helio Protocol,EOS REX,Trader Joe DEX,Ref Finance,Notional,Algofi Lend,Index Coop,Frax Swap,Ferro,Across,QiDao,dForce,DODO,4Swap,Katana DEX,Angle,Acala Dollar,Bastion
22/02/2022,142183.01,9176.46,15507.18,18693.64,11469.45,1835.41,3795.17,4399.18,3088.64,6477.87,0.0,1053.6,2849.59,1424.35,342.34,0.0,995.25,235.51,1021.26,985.7,2137.54,0.0,867.59,0.0,416.01,607.29,55.37,601.03,0.0,400.22,444.4,1292.95,248.45,0.0,266.56,0.0,2869.18,1278.54,0.0,147.07,251.45,0.0,890.06,137.58,728.88,303.97,0.0,758.91,0.0,0.0,134.38,402.03,146.4,608.29,319.58,0.0,1107.35,6.87,67.73,0.0,130.49,644.41,0.0,1123.62,167.58,347.27,727.02,274.05,731.23,0.0,0.0,205.32,204.08,0.0,121.6,743.31,172.16,0.0,64.69,0.0,340.1,553.71,0.0,0.0,1381.71,88.55,451.14,29.36,168.82,0.0,0.0,33.81,270.38,487.99,0.0,292.24,0.0,226.0,0.0,0.0
23/02/2022,144884.5,9579.48,15733.81,18761.54,11648.3,1874.22,3844.26,4348.2,3065.63,6512.68,0.0,1098.99,2884.43,1462.22,344.59,0.0,992.85,235.17,1017.1,1017.55,2170.56,0.0,898.06,0.0,424.17,609.53,64.17,617.19,0.0,409.25,450.84,1297.84,248.44,0.0,267.51,0.0,2870.73,1337.61,0.0,147.37,264.48,0.0,866.82,139.14,738.51,305.71,0.0,782.83,0.0,0.0,136.31,432.29,150.37,633.7,358.53,0.0,1122.84,6.94,67.3,0.0,133.13,638.98,0.0,1169.28,169.48,356.61,746.39,286.86,755.51,0.0,0.0,205.31,213.24,0.0,123.13,750.89,179.09,0.0,69.38,0.0,354.28,557.47,0.0,126.15,1437.34,92.83,451.08,33.37,172.98,0.0,0.0,34.16,277.23,488.02,0.0,297.82,0.0,223.84,0.0,0.0
24/02/2022,144468.94,10183.38,15538.69,18430.52,11463.64,1831.31,3820.6,4258.85,3073.65,6422.37,0.0,1073.66,2826.45,1428.62,345.75,0.0,1002.11,234.93,1013.99,994.55,2124.43,0.0,864.44,0.0,421.96,604.92,63.2,612.57,0.0,403.04,452.41,1285.14,248.78,0.0,265.72,0.0,2874.79,1384.98,0.0,147.37,253.51,0.0,817.26,138.66,731.86,299.79,0.0,765.28,0.0,0.0,135.75,452.6,146.87,613.76,404.0,0.0,1125.83,6.95,67.07,0.0,129.36,635.07,0.0,1091.96,168.76,354.32,727.22,277.3,732.75,0.0,0.0,203.45,207.23,0.0,122.17,729.43,175.15,0.0,72.37,0.0,337.37,547.98,0.0,124.24,1402.39,87.34,450.87,39.41,170.68,0.0,0.0,33.7,270.6,487.17,0.0,293.51,0.0,223.65,0.0,0.0
25/02/2022,144935.61,10570.78,15210.91,17872.22,11574.41,1861.4,3791.56,4355.16,3042.5,6789.39,0.0,1075.35,2811.98,1433.34,342.76,0.0,986.0,235.05,1016.51,992.3,2081.11,0.0,887.81,0.0,398.3,599.27,53.77,617.89,0.0,403.19,448.17,1312.79,248.61,0.0,264.87,0.0,2737.95,1405.56,0.0,146.25,230.92,0.0,797.99,138.72,704.27,286.58,0.0,773.8,0.0,0.0,135.96,455.88,147.37,645.21,441.31,0.0,1145.34,6.99,66.05,0.0,132.3,626.23,0.0,955.55,168.83,346.72,641.42,268.62,740.58,0.0,0.0,204.19,205.82,0.0,129.36,699.68,165.23,0.0,75.34,0.0,306.81,544.0,0.0,121.19,1394.55,86.77,472.23,29.7,167.54,0.0,0.0,36.12,278.6,487.48,0.0,295.86,0.0,221.47,0.0,0.0
26/02/2022,150071.03,11549.49,15462.96,17875.21,11898.25,1883.85,3944.39,4349.88,2876.49,7021.07,0.0,1049.86,2937.4,1467.25,379.06,0.0,1039.51,243.66,991.78,884.61,2183.62,0.0,933.39,0.0,408.58,603.0,51.01,647.47,0.0,430.11,482.44,1312.94,248.24,0.0,266.08,0.0,2868.36,1501.76,0.0,149.38,249.31,0.0,810.39,148.05,771.35,297.68,0.0,787.14,0.0,0.0,145.31,450.88,153.62,677.0,501.56,0.0,1145.34,7.11,67.25,0.0,135.67,641.57,0.0,1052.56,180.19,357.21,703.6,288.92,834.11,0.0,0.0,223.16,223.2,0.0,134.7,715.3,172.02,0.0,83.74,0.0,325.25,555.5,0.0,125.35,1452.73,92.16,480.25,43.81,185.51,0.0,0.0,37.47,298.45,490.46,0.0,306.13,0.0,216.27,0.0,0.0
27/02/2022,151479.61,12085.66,15487.1,17890.6,11886.72,1861.23,3953.9,4273.23,2855.16,6965.83,0.0,1042.72,2941.87,1467.6,388.59,0.0,1052.52,247.17,989.76,854.25,2181.03,0.0,908.07,0.0,415.14,606.28,49.52,648.71,0.0,431.14,477.95,1301.11,248.51,0.0,266.91,0.0,2905.89,1606.52,0.0,148.72,250.03,0.0,802.02,148.4,768.61,297.87,0.0,787.27,0.0,0.0,145.67,494.46,156.16,654.27,545.47,0.0,1141.81,6.6,67.14,0.0,135.22,641.79,0.0,1069.33,180.61,353.19,668.43,281.86,808.22,0.0,0.0,224.42,221.17,0.0,135.75,711.21,0.0,0.0,83.09,0.0,408.08,551.02,0.0,125.9,1443.11,95.16,479.05,45.3,183.55,0.0,0.0,37.76,298.63,493.42,0.0,305.76,0.0,215.27,0.0,0.0
28/02/2022,146811.26,11178.51,15017.85,17548.9,11410.56,1843.16,3880.17,4541.82,2815.23,6734.98,0.0,1020.83,2813.34,1426.52,372.48,0.0,994.77,243.67,994.11,854.01,2052.51,0.0,874.54,0.0,406.94,601.6,56.3,633.51,0.0,407.91,452.29,1255.09,249.37,0.0,265.38,0.0,2844.42,1478.07,0.0,146.46,245.54,0.0,775.4,140.3,742.55,293.37,0.0,762.26,0.0,0.0,138.65,475.76,149.04,622.25,500.18,0.0,1093.74,6.48,66.07,0.0,131.0,638.39,0.0,975.03,170.75,346.87,639.01,269.67,762.56,0.0,0.0,224.1,208.16,0.0,136.78,711.44,0.0,0.0,79.02,0.0,366.18,539.62,0.0,122.97,1368.76,89.82,474.3,44.07,172.19,0.0,0.0,35.93,282.66,489.34,0.0,296.3,0.0,217.02,0.0,0.0
01/03/2022,159526.59,13825.76,16095.95,18235.46,12216.91,2008.77,4123.66,4517.51,2935.02,7287.28,0.0,1097.64,3049.41,1578.4,421.56,0.0,1101.97,256.14,992.88,892.09,2221.76,0.0,973.96,0.0,410.51,602.89,49.75,685.98,0.0,456.93,499.74,1341.23,248.18,0.0,272.33,0.0,2890.41,1702.45,0.0,153.36,272.98,0.0,790.29,157.47,807.71,298.07,0.0,800.0,0.0,0.0,155.5,574.23,167.21,716.88,748.26,0.0,1216.37,6.88,69.74,0.0,150.01,650.93,0.0,1104.92,191.44,366.97,707.06,302.9,829.13,0.0,0.0,224.16,239.81,0.0,139.54,802.91,173.38,0.0,100.37,0.0,395.11,562.36,0.0,133.48,1531.91,95.76,483.76,49.05,197.87,0.0,0.0,40.53,311.84,497.55,0.0,324.59,0.0,219.54,0.0,0.0
02/03/2022,161055.15,13946.53,16342.18,18345.33,12430.23,1988.21,4293.21,4458.99,2965.26,7284.66,0.0,1087.02,3079.86,1657.85,422.52,0.0,1130.18,260.21,995.78,918.1,2262.76,0.0,948.26,0.0,359.58,598.2,49.13,697.99,0.0,455.67,493.64,1333.23,248.34,0.0,272.08,0.0,2955.49,1685.03,0.0,155.59,271.62,0.0,793.52,158.59,810.11,296.42,0.0,780.7,0.0,0.0,155.08,601.89,187.46,715.41,746.59,0.0,1212.63,6.95,70.17,0.0,152.63,686.0,0.0,1104.55,190.89,369.22,686.26,300.79,812.67,0.0,0.0,251.12,240.15,0.0,140.37,803.5,173.16,0.0,99.09,0.0,381.01,554.28,0.0,131.07,1521.06,103.22,475.96,49.2,199.29,0.0,0.0,40.57,312.66,497.43,0.0,327.24,0.0,219.91,0.0,0.0
03/03/2022,162026.65,14035.99,16072.33,18670.93,12237.82,1987.93,4303.48,4414.28,2968.3,7244.47,0.0,1084.27,3070.37,1684.84,427.41,0.0,1106.8,258.31,977.19,917.57,2254.96,0.0,941.51,0.0,372.6,593.72,51.2,702.71,0.0,459.62,491.5,1348.52,248.37,0.0,273.12,0.0,3064.73,1831.73,0.0,156.34,270.77,0.0,794.07,158.37,818.64,300.34,0.0,764.28,0.0,0.0,156.59,583.23,189.37,737.39,767.07,0.0,1218.62,6.94,70.59,0.0,152.11,684.57,0.0,1180.26,192.6,367.97,695.48,295.75,806.77,0.0,0.0,251.51,238.33,0.0,140.64,845.24,175.75,0.0,98.5,0.0,398.22,545.43,0.0,128.62,1486.96,102.47,494.89,55.95,199.49,0.0,0.0,38.17,319.09,499.64,0.0,326.0,0.0,218.22,0.0,0.0
04/03/2022,155260.31,13556.69,15670.14,18072.17,11981.54,1942.97,4232.9,4220.78,2894.78,7073.89,0.0,1042.24,2973.53,1631.38,413.32,0.0,1067.72,260.26,973.63,895.91,2182.26,0.0,872.02,0.0,359.63,594.6,52.3,683.99,0.0,430.3,461.6,1307.25,248.12,0.0,268.8,0.0,2869.13,1797.82,0.0,150.43,257.19,0.0,759.94,148.43,779.53,295.61,0.0,742.65,0.0,0.0,146.78,586.44,187.5,702.61,794.13,0.0,1161.79,6.78,69.27,0.0,145.49,669.51,0.0,1136.85,180.5,358.85,644.3,283.37,758.65,0.0,0.0,251.0,224.82,0.0,134.93,762.14,173.52,0.0,90.1,0.0,352.35,534.25,0.0,123.26,0.0,98.6,491.57,53.95,184.02,0.0,0.0,36.99,194.38,493.71,0.0,312.9,0.0,216.73,0.0,0.0
05/03/2022,150175.68,12480.06,14997.77,17806.0,11420.73,1856.4,4041.18,4289.11,2839.98,6434.41,0.0,1023.51,2783.19,1613.76,390.02,0.0,983.15,257.75,973.13,879.89,2027.63,0.0,828.3,0.0,345.7,589.62,49.52,655.21,0.0,405.55,428.54,1252.82,248.71,0.0,266.75,0.0,2720.88,1678.9,0.0,0.0,262.05,0.0,732.64,139.71,756.37,292.45,0.0,728.89,0.0,0.0,138.16,597.54,180.58,638.64,726.53,0.0,1101.24,6.61,67.11,0.0,135.57,637.98,0.0,1041.36,169.9,345.33,615.03,272.58,758.3,0.0,0.0,325.17,204.92,0.0,131.61,727.51,168.35,0.0,90.72,0.0,321.42,516.99,0.0,115.18,1424.93,95.79,491.48,55.26,169.8,0.0,0.0,35.8,281.87,488.97,0.0,296.67,0.0,215.25,0.0,0.0
06/03/2022,152968.33,13033.54,15142.69,17949.43,11562.88,1873.03,4111.1,4207.52,2844.31,6529.94,0.0,1064.8,2832.61,1648.54,400.3,0.0,996.43,263.93,971.93,925.47,2044.94,0.0,878.17,0.0,352.01,593.01,49.91,668.87,0.0,414.85,441.59,1284.97,248.78,0.0,267.36,0.0,2718.7,1730.99,0.0,146.38,291.75,0.0,695.88,142.87,772.44,294.34,0.0,746.87,0.0,0.0,143.54,654.23,182.38,662.2,777.37,0.0,1134.42,6.61,67.54,0.0,137.71,640.11,0.0,1094.12,173.74,354.52,627.46,282.72,773.18,0.0,0.0,325.39,211.08,0.0,133.71,743.05,172.04,0.0,94.43,0.0,348.66,512.57,0.0,118.56,1428.72,99.59,498.98,57.83,174.36,0.0,0.0,36.07,291.72,489.68,0.0,300.98,0.0,214.42,0.0,0.0
07/03/2022,147739.04,12120.71,14901.25,17739.22,11329.84,1827.32,3997.45,4230.15,2766.32,6399.55,0.0,1029.85,2722.32,1600.98,383.32,0.0,951.87,260.53,978.04,902.87,1959.3,0.0,815.96,0.0,347.89,578.16,50.24,660.2,0.0,394.42,421.67,1241.85,248.27,0.0,265.19,0.0,2614.53,1632.19,0.0,145.65,263.63,0.0,684.32,135.78,746.26,290.67,0.0,718.76,0.0,0.0,136.46,653.78,178.18,629.2,706.5,0.0,1111.39,6.5,65.45,0.0,133.88,631.09,0.0,827.21,165.12,346.88,592.94,268.13,745.86,0.0,0.0,323.75,196.26,0.0,131.06,727.76,168.72,0.0,89.17,0.0,305.46,503.5,0.0,112.78,1412.69,94.2,496.61,58.04,160.91,0.0,0.0,35.8,266.59,485.28,0.0,293.61,0.0,210.31,0.0,22.25
08/03/2022,147818.23,12179.71,14775.66,17630.8,11404.64,1827.03,3947.66,4211.47,2759.37,6337.33,0.0,1042.17,2667.74,1598.49,384.79,0.0,927.87,259.55,982.13,905.97,1907.74,0.0,836.33,0.0,338.98,572.73,50.03,656.6,0.0,391.66,424.45,1231.39,248.79,0.0,264.6,0.0,2586.2,1674.07,0.0,145.64,289.1,0.0,668.89,135.43,747.38,284.42,0.0,735.19,0.0,0.0,135.48,717.59,173.21,606.44,707.26,0.0,1091.98,6.55,66.2,0.0,133.7,602.45,0.0,828.21,163.93,348.92,599.72,266.11,711.73,0.0,0.0,323.83,194.37,0.0,130.22,718.54,169.13,0.0,90.78,0.0,312.1,492.58,0.0,112.24,1423.19,92.0,496.14,56.2,158.44,0.0,0.0,35.43,266.46,493.61,0.0,292.45,0.0,208.42,0.0,29.92
09/03/2022,151833.03,13490.91,15034.84,17706.44,11443.67,1858.99,3977.98,4441.81,2785.42,6475.72,0.0,1073.69,2726.51,1682.85,396.62,0.0,958.09,262.94,982.37,938.7,1939.23,0.0,881.58,0.0,337.07,573.07,50.63,660.78,0.0,400.89,438.6,1236.3,248.18,0.0,265.53,0.0,2608.62,1670.62,0.0,146.84,280.54,0.0,677.09,137.99,758.33,289.25,0.0,748.75,0.0,0.0,138.8,715.1,174.4,604.7,772.4,0.0,1098.0,6.66,66.97,0.0,135.55,603.19,0.0,847.87,167.81,351.05,613.72,274.83,715.33,0.0,0.0,323.58,201.86,0.0,129.78,712.67,169.37,0.0,109.75,0.0,299.4,497.29,0.0,113.83,1506.59,93.48,497.29,57.53,166.8,0.0,0.0,35.81,265.33,492.29,0.0,296.21,0.0,207.39,0.0,72.86
10/03/2022,157063.22,14963.49,15636.63,18032.11,11974.24,1925.15,4089.91,4343.54,2826.31,6753.48,0.0,1068.22,2838.84,1618.41,420.47,0.0,1013.94,269.08,986.19,925.1,2024.59,0.0,1010.81,0.0,376.37,576.01,51.33,690.99,0.0,423.55,467.67,1238.41,248.55,0.0,266.9,0.0,2666.9,1749.34,0.0,146.54,296.43,0.0,693.17,145.86,771.08,295.18,0.0,766.31,0.0,0.0,147.01,776.06,196.55,641.83,862.34,0.0,1169.98,6.86,68.42,0.0,147.29,643.94,0.0,875.69,176.2,365.74,634.7,278.9,738.98,0.0,0.0,322.89,215.58,0.0,132.88,682.21,173.52,0.0,116.57,0.0,300.82,504.0,0.0,119.04,0.0,101.7,504.99,59.39,178.11,0.0,0.0,36.89,278.64,495.1,0.0,312.02,0.0,205.29,0.0,85.35
11/03/2022,154280.04,14337.22,15199.8,17798.6,11563.73,1874.56,4031.93,4349.41,2759.86,6556.36,0.0,1041.92,2746.29,1519.69,434.01,0.0,969.62,272.48,990.07,922.58,1937.17,0.0,951.32,0.0,357.42,574.91,50.72,676.38,0.0,398.61,438.65,1207.58,248.06,0.0,263.7,0.0,2609.86,1681.49,0.0,145.86,266.2,0.0,673.74,137.21,735.97,295.69,0.0,745.38,0.0,0.0,138.3,756.67,193.53,589.0,862.52,0.0,1106.66,6.63,66.39,0.0,136.94,618.89,0.0,767.43,166.88,352.92,633.65,268.33,727.12,0.0,0.0,326.66,198.74,0.0,129.57,625.46,172.79,0.0,110.76,0.0,282.41,494.55,0.0,113.3,1428.89,97.97,499.51,57.03,164.13,0.0,0.0,36.14,254.55,490.39,0.0,295.02,0.0,203.69,0.0,95.44
12/03/2022,152642.3,13641.67,15057.98,17735.76,11210.66,1870.99,4010.67,4363.13,2777.17,6466.18,0.0,1060.04,2699.37,1543.74,453.66,0.0,951.07,276.26,990.56,935.1,1916.46,0.0,910.32,0.0,351.81,575.94,50.06,679.15,0.0,401.74,436.47,1201.47,248.54,0.0,264.12,0.0,2560.38,1648.44,0.0,145.36,268.9,0.0,668.19,137.57,732.15,299.08,0.0,761.89,0.0,0.0,138.2,762.01,208.47,595.89,775.61,0.0,1107.45,6.62,66.33,0.0,137.71,615.58,0.0,775.76,166.67,356.4,622.13,267.35,705.89,0.0,0.0,327.26,198.34,0.0,129.85,561.94,174.41,0.0,108.3,0.0,272.09,481.64,0.0,115.02,1431.04,96.44,500.79,56.88,163.66,0.0,0.0,34.09,258.13,491.78,0.0,299.94,0.0,203.49,0.0,88.39
13/03/2022,152546.95,13512.75,15080.23,17728.67,11270.91,1907.04,4031.28,4276.64,2770.85,6499.31,0.0,1050.06,2708.87,1534.29,468.11,0.0,957.12,276.93,987.68,922.33,1939.27,0.0,913.11,0.0,356.06,574.94,49.92,680.26,0.0,399.09,436.02,1213.47,248.27,0.0,264.23,0.0,2565.14,1617.25,0.0,145.17,261.59,0.0,669.79,139.17,722.28,312.97,0.0,777.1,0.0,0.0,139.7,778.12,227.07,599.11,757.6,0.0,1104.34,6.58,66.59,0.0,137.62,633.29,0.0,729.59,167.13,355.9,622.75,265.82,706.13,0.0,0.0,326.85,197.9,0.0,129.29,547.02,173.43,0.0,106.35,0.0,268.17,484.37,0.0,113.36,1401.58,94.25,500.15,58.16,163.94,0.0,0.0,34.37,256.19,490.7,0.0,299.58,0.0,204.67,0.0,90.85
14/03/2022,150785.49,13457.15,14848.66,17566.86,11038.35,1850.72,3961.84,4365.51,2727.01,6403.16,0.0,1044.4,2655.42,1483.41,462.68,0.0,932.45,277.9,987.83,913.35,1901.14,0.0,859.54,0.0,345.22,575.47,50.32,673.52,0.0,392.66,431.24,1195.18,248.65,0.0,263.21,0.0,2524.33,1599.8,0.0,144.8,254.28,0.0,670.85,135.32,713.68,310.62,0.0,753.31,0.0,0.0,137.58,818.05,227.27,580.43,748.81,0.0,1077.15,6.54,65.69,0.0,134.07,630.32,0.0,692.04,163.52,350.63,595.23,261.77,696.42,0.0,0.0,326.69,193.65,0.0,127.38,531.19,170.95,0.0,101.68,0.0,257.72,484.52,0.0,109.36,1341.02,89.59,502.04,59.39,161.4,0.0,0.0,33.84,248.93,489.23,0.0,294.97,0.0,203.78,0.0,95.42
15/03/2022,152874.51,14236.21,15114.57,17783.15,11289.71,1879.35,4013.07,4343.73,2754.85,6522.31,0.0,1055.76,2711.61,1522.8,480.05,0.0,958.34,282.75,981.39,917.7,1930.22,0.0,0.0,0.0,350.63,575.91,50.47,691.46,0.0,402.14,439.22,1189.13,248.09,0.0,230.9,0.0,2499.77,1643.7,0.0,145.79,252.96,0.0,672.91,139.24,695.42,342.83,0.0,764.91,0.0,0.0,140.67,817.28,251.55,592.62,808.75,0.0,1115.62,6.81,66.0,0.0,140.36,635.26,0.0,683.88,168.44,357.93,625.01,268.09,705.47,0.0,0.0,277.24,198.13,0.0,128.6,526.62,173.9,0.0,101.55,0.0,252.46,484.36,0.0,112.79,1363.09,101.95,500.67,61.83,163.91,0.0,0.0,34.36,250.19,490.38,0.0,303.55,0.0,196.14,0.0,101.32
16/03/2022,154886.23,14296.43,15173.83,17785.46,11450.82,1890.6,4026.9,4458.91,2781.33,6536.96,0.0,1063.15,2731.83,1530.47,489.78,0.0,970.84,288.14,977.98,924.6,1941.97,0.0,884.79,0.0,361.34,577.67,51.8,691.21,0.0,407.23,453.36,1200.87,247.7,0.0,230.92,0.0,2517.26,1633.23,0.0,150.6,247.59,0.0,676.71,141.59,715.82,436.07,0.0,751.36,0.0,0.0,142.17,817.79,257.65,626.81,757.78,0.0,1157.58,7.81,66.44,0.0,138.62,629.51,0.0,727.67,170.64,354.6,675.31,263.69,701.19,0.0,0.0,251.54,202.51,0.0,128.78,545.23,173.39,0.0,103.24,0.0,260.83,481.88,0.0,114.9,1398.97,100.0,500.97,62.23,166.55,0.0,0.0,34.53,263.3,496.49,228.07,303.85,0.0,192.91,0.0,106.35
17/03/2022,160089.36,14926.07,15666.52,18089.6,11994.25,1870.78,4703.54,4538.5,2923.11,6843.42,0.0,1073.85,2853.67,1583.63,524.15,7.68,1022.38,293.4,973.0,928.34,2023.7,0.0,944.63,0.0,348.03,505.96,53.16,717.48,0.0,428.99,476.53,1289.38,248.18,0.0,232.63,0.0,2575.31,1717.5,0.0,153.09,259.51,0.0,691.11,149.26,755.16,467.38,0.0,765.94,0.0,0.0,150.32,873.2,265.94,631.71,749.65,0.0,1207.26,8.62,67.37,0.0,145.12,629.27,0.0,759.34,180.02,364.2,682.03,276.81,706.8,0.0,0.0,252.36,217.11,0.0,132.78,561.59,176.63,0.0,109.3,0.0,267.16,488.24,0.0,120.08,1420.42,104.43,504.43,65.58,178.64,0.0,0.0,35.43,274.04,502.03,227.95,312.45,0.0,191.45,0.0,103.26
18/03/2022,160059.36,14746.24,15810.92,18378.91,12175.87,1861.27,4173.2,4585.29,2911.21,6896.73,0.0,1065.79,2872.07,1593.6,530.93,14.14,1035.5,293.12,975.81,924.5,2043.78,0.0,973.12,0.0,334.75,507.14,52.85,717.34,0.0,434.1,486.25,1288.53,248.22,0.0,232.94,0.0,2578.48,1653.71,0.0,152.59,290.34,0.0,686.49,150.92,773.62,468.91,0.0,768.42,0.0,0.0,152.34,874.33,284.24,634.29,733.23,0.0,1211.57,8.72,90.09,0.0,144.97,631.26,0.0,754.62,182.07,366.56,636.13,273.39,701.02,0.0,0.0,235.83,221.18,0.0,133.02,555.13,177.84,0.0,122.59,0.0,262.18,491.28,0.0,120.69,1482.35,103.35,504.77,66.41,182.5,0.0,0.0,35.61,276.73,500.83,225.52,312.34,0.0,189.72,0.0,104.2
19/03/2022,165505.65,15747.37,16366.77,18561.93,12564.11,1910.3,4280.47,4608.72,3032.91,7037.95,0.0,1088.26,2941.89,1656.75,578.75,17.22,1091.07,295.8,981.19,938.73,2091.31,0.0,1093.06,0.0,337.54,510.03,54.41,732.93,0.0,460.81,509.95,1316.03,248.34,0.0,234.77,0.0,2607.49,1712.18,0.0,164.99,317.8,0.0,704.27,159.92,790.08,481.28,0.0,788.59,0.0,0.0,161.76,949.21,305.23,664.07,763.67,0.0,1266.22,8.87,95.81,0.0,149.36,635.88,0.0,799.11,193.17,374.09,659.96,286.45,711.45,0.0,0.0,252.21,234.05,0.0,137.3,563.52,180.71,0.0,131.91,0.0,277.42,495.97,0.0,124.21,1564.66,109.26,508.14,68.35,196.98,0.0,0.0,0.0,289.36,504.54,228.03,320.38,0.0,188.67,0.0,101.38
20/03/2022,166070.15,16062.99,16327.18,18488.48,12824.96,1895.74,4331.68,4521.59,2970.92,6926.17,0.0,1084.77,2951.13,1652.89,590.46,17.91,1091.9,296.04,984.35,936.1,2079.94,0.0,1082.5,0.0,333.57,509.05,55.04,743.14,0.0,456.86,504.04,1342.27,248.15,0.0,234.43,0.0,2629.23,1702.88,0.0,171.97,304.7,0.0,718.43,158.61,799.82,482.42,0.0,791.53,0.0,0.0,160.41,929.26,310.06,661.46,779.17,0.0,1247.65,8.85,95.32,0.0,150.6,634.88,0.0,837.17,191.49,373.15,655.89,331.92,732.41,0.0,0.0,227.09,235.71,0.0,136.07,564.62,179.45,0.0,133.25,0.0,290.29,495.77,0.0,127.13,1556.32,111.21,508.48,68.59,198.78,0.0,0.0,37.08,297.78,503.83,228.9,321.32,0.0,187.46,0.0,96.76
21/03/2022,163831.77,15733.36,16118.66,18297.3,12615.95,1881.29,4258.6,4541.13,2970.47,6790.18,0.0,1079.49,2890.82,1586.17,581.26,18.02,1063.62,293.32,986.0,932.97,2030.7,0.0,1110.28,0.0,330.59,507.29,55.38,739.76,0.0,444.0,493.32,1316.25,248.03,0.0,233.8,0.0,2598.53,1685.87,0.0,164.21,292.39,0.0,703.15,154.17,783.74,479.34,0.0,789.94,0.0,0.0,155.87,921.08,307.12,637.93,771.42,0.0,1218.08,8.77,95.38,0.0,147.57,629.78,0.0,813.22,186.05,369.43,654.38,308.44,694.27,0.0,0.0,226.21,227.55,0.0,134.41,523.59,179.38,0.0,127.82,0.0,281.19,481.73,0.0,128.34,1505.84,108.65,506.42,68.0,190.28,0.0,0.0,36.87,293.6,503.8,178.78,317.56,0.0,187.09,0.0,91.46
22/03/2022,168556.11,16314.5,16193.97,19971.79,12655.43,1879.19,4267.93,4633.03,2942.4,6792.53,0.0,1085.52,2921.83,1584.55,593.94,19.3,1076.92,296.31,988.12,934.31,2055.58,1426.43,1078.19,0.0,433.82,506.83,59.83,743.19,0.0,449.46,511.91,1318.93,247.79,0.0,233.98,0.0,2623.23,1668.05,0.0,172.35,292.23,0.0,707.92,156.22,783.06,479.2,0.0,800.25,0.0,0.0,157.94,926.72,315.56,633.04,812.78,0.0,1230.47,8.8,107.02,0.0,146.78,626.89,0.0,819.86,188.36,372.05,695.43,306.12,721.46,0.0,0.0,226.59,229.26,0.0,135.09,521.5,180.18,0.0,130.12,0.0,286.71,482.88,0.0,135.54,1498.83,113.35,504.51,71.88,192.35,0.0,0.0,37.05,294.16,500.71,179.5,318.55,0.0,180.22,0.0,102.34
23/03/2022,170396.18,16354.45,16451.17,20369.71,12798.19,1935.76,4392.82,4702.75,2956.84,6833.87,0.0,1121.05,2960.88,1628.98,620.49,21.75,1103.62,302.61,995.65,953.7,2104.32,1472.05,1082.87,0.0,488.91,507.58,75.0,768.21,0.0,461.8,505.1,1338.12,248.23,0.0,235.38,0.0,2639.66,1645.31,0.0,177.99,306.23,0.0,707.08,160.45,804.42,509.34,0.0,810.02,0.0,0.0,162.31,934.82,318.67,641.81,787.9,0.0,1246.0,8.87,120.17,0.0,151.05,633.53,0.0,832.01,193.56,378.2,738.65,311.75,725.43,0.0,0.0,227.39,235.23,0.0,137.02,532.32,181.41,0.0,126.77,0.0,303.72,486.03,0.0,145.96,1441.8,107.08,513.62,72.45,197.13,0.0,0.0,43.08,309.25,501.71,180.97,326.59,0.0,174.35,0.0,108.47
24/03/2022,172464.83,16597.54,16670.41,20451.45,12889.57,1935.39,4339.17,4791.06,2973.67,6885.71,0.0,1131.56,3022.07,1671.24,633.65,23.96,1120.49,307.17,993.45,963.96,2153.81,1803.09,1117.3,0.0,486.39,501.31,77.49,777.76,0.0,468.35,515.92,1351.54,248.06,0.0,235.64,0.0,2645.7,1656.4,0.0,179.01,315.31,0.0,710.42,164.08,824.09,515.58,0.0,838.8,0.0,0.0,166.71,908.57,323.33,673.88,799.29,0.0,1248.81,8.93,121.2,0.0,152.57,625.5,0.0,840.92,198.83,379.8,722.1,388.61,730.5,0.0,0.0,208.88,245.15,0.0,138.44,531.3,184.4,0.0,133.51,0.0,310.5,481.74,0.0,142.51,1420.67,113.49,511.21,73.53,205.52,0.0,0.0,44.72,318.9,501.75,180.67,327.32,339.29,172.62,0.0,162.13
