Date,Ethereum,Tron,BSC,Arbitrum,Polygon,Optimism,Avalanche,Mixin,Cronos,Fantom,Solana,Kava,DefiChain,Bitcoin,Fusion,Osmosis,Klaytn,Cardano,Algorand,Canto,zkSync Era,EOS,Celo,Rootstock,Ronin,Gnosis,Waves,MultiversX,Tezos,Thorchain,KCC,Moonbeam,Aptos,NEO,Metis,Conflux,Near,Telos,Acala,OKXChain,Stacks,Astar,Sui,Hedera,Heco,Parallel,IoTeX,Aurora,Injective,Terra2,Stellar,Tlchain,Ontology,Moonriver,WEMIX,Icon,Bittorrent,TON,Secret,Vision,Kujira,Starknet,Umee,CORE,Wanchain,Ultra,Karura,Proton,Ultron,DFK,Ergo,ThunderCore,Kardia,Crescent,Flow,Filecoin,Vite,Arbitrum Nova,Songbird,Oraichain,Oasis,smartBCH,GodwokenV1,Zilliqa,Everscale,Dogechain,Nuls,Interlay,Sora,Carbon,Juno,XDC,Harmony,Boba,SXnetwork,Bifrost,Terra Classic,Step,Velas,Zeniq,Meter,Milkomeda C1,Libre,OntologyEVM,Hydra,Bitindi,Polygon zkEVM,LBRY,Comdex,Oasys,Grove,Heiko,Litecoin,Persistence,Evmos,EOS EVM,Kadena,Fuse,Bitcoincash,FunctionX,Theta,Syscoin,Obyte,Equilibrium,Bitgert,Map,VeChain,Doge,Nahmii,Tombchain,Elastos,Godwoken,Kintsugi,Crab,Nova Network,CosmosHub,TomoChain,Callisto,CSC,Energi,Starcoin,Europa,Wax,Genshiro,EnergyWeb,Boba_Bnb,ICP,EthereumPoW,Flare,EthereumClassic,Loop,Empire,Ubiq,Findora,Cube,ZYX,Milkomeda A1,Rangers,Shiden,Lachain,Bone,ENULS,Goerli,Lamden,MultiVAC,HPB,Boba_Avax,REIchain,Sifchain,CLV,Stargaze,GoChain,Polis,MUUCHAIN,Lung,REI,Dexit,Kekchain,Palm,Omax,zkSync Lite,Polkadot,Kusama,Stride,Stafi,Migaloo,Quicksilver,Hoo,Echelon,Coti
2022-06-23,-37.12,-23.39,-34.17,-32.71,-38.9,16.56,-39.86,44.78,-21.73,-39.78,-38.44,-22.49,-45.46,-28.22,-10.6,-49.11,-28.92,-19.44,-24.8,,,-26.33,-30.5,-43.1,-45.97,24.49,-7.04,-41.35,-34.86,,-17.21,-4.02,,-7.04,-47.05,-49.78,-38.18,-31.49,,-19.45,-29.51,-39.18,,-17.88,-32.82,,-26.99,-35.63,,,-24.03,,-25.27,-41.31,,-20.92,,,-41.18,,,,,,-20.47,-100.0,35.73,-36.57,,-67.75,-51.93,-11.55,-9.5,,,,-25.96,-29.17,-6.69,,-85.3,-36.56,,-100.0,-37.96,,-29.05,,-49.78,,,-41.67,-66.05,-67.25,,-37.89,-94.46,,-39.69,,-9.13,-22.31,,,-41.13,,,,,,,,6.95,,-35.27,,-25.45,-40.05,-36.1,,-36.14,-55.44,433.33,,,,-25.5,-20.83,-41.06,,-13.2,-33.8,,,,-37.5,-15.24,-41.93,-32.26,-59.64,,,-31.82,-11.6,-21.0,,,,,-30.77,,,-3.85,-67.07,,-23.53,,,-16.28,60.0,,,,-54.96,,-25.0,,,-87.52,,,-28.57,-56.25,,,,,,,,,0.0,0.0,,-30.0,,,-0.54,,
2022-06-24,-35.01,-24.1,-34.38,-30.61,-37.4,19.2,-38.23,47.97,-19.89,-38.83,-35.54,-19.93,-44.55,-25.38,-10.28,-40.62,-27.45,-18.88,-21.27,,,-25.49,-28.6,-42.02,-42.0,28.17,-4.86,-38.95,-33.0,,-15.09,86.3,,-4.63,-45.38,-48.51,-36.08,-27.77,,-19.23,-26.96,-42.39,,-17.27,-32.96,,-22.33,-34.62,,,-22.72,,-24.49,-43.19,,-18.25,,,-37.01,,,,,,-18.26,-100.0,42.78,-38.42,,-67.66,-51.93,-11.63,-9.73,,,,-30.84,-29.17,-5.76,,-85.92,-43.25,,-100.0,-37.53,,-26.69,,-51.22,,,-40.38,-64.32,-66.78,,-34.57,-94.34,,-36.7,,-6.61,-21.55,,,-40.17,,,,,,,,11.92,,-35.6,,-24.01,-36.28,-32.02,,-20.04,-54.49,450.0,,,,-25.16,-16.92,-37.24,,-14.09,-30.84,,,,-14.29,-16.36,-42.34,-31.5,-54.46,,,-25.65,-9.5,-19.61,,,,,-33.33,,,-3.85,-64.1,,-17.65,,,-15.91,0.0,,,,-56.72,,-30.0,,,-84.13,,,-14.29,-53.33,,,,,,,,,0.0,0.0,,-30.0,,,-0.41,,
2022-06-25,-32.48,-29.5,-33.78,-30.07,-36.54,26.33,-34.7,50.46,-16.15,-36.87,-31.88,-16.89,-43.5,-24.02,-9.65,-39.75,-18.67,-7.26,-18.51,,,-24.01,-29.36,-41.44,-36.03,29.29,-2.84,-36.29,-31.34,,-14.95,104.93,,-4.71,-41.45,-47.36,-32.3,-23.59,,-26.8,-25.46,-39.13,,-15.2,-34.92,,-23.16,-49.14,,,-18.87,,-23.18,-41.11,,-17.44,,,-37.57,,,,,,-14.72,-100.0,51.21,-33.33,,-66.46,-51.93,-7.98,-9.62,,,,-22.55,-29.17,-10.19,,-85.5,-48.91,,-100.0,-38.15,,,,-53.83,,,-31.11,-70.44,-68.58,,-29.55,-94.54,,-35.13,,-4.85,-19.37,,,-39.47,,,,,,,,18.68,,-30.13,,-22.58,-37.78,-28.16,,-14.26,-52.62,527.27,,,,-23.64,-9.43,-33.92,,-13.37,-26.61,,,,-21.43,-14.41,-41.78,-29.97,-51.99,,,-19.9,-7.87,-13.54,,,,,-28.57,,,0.0,-65.0,,-23.53,,,-13.64,0.0,,,,-53.38,,-15.79,,,-80.23,,,-37.5,-56.25,,,,,,,,,0.0,0.0,,-16.67,,,-2.66,,
2022-06-26,-28.4,-28.24,-30.41,-28.84,-33.88,21.22,-29.42,55.96,-12.77,-39.82,-28.62,-14.8,-41.14,-20.81,-8.28,-31.82,-14.84,-1.16,-13.63,,,-19.97,-27.84,-39.37,-29.82,30.31,0.64,-25.98,-26.53,,-12.46,117.78,,3.91,-38.08,-45.36,-29.99,-16.1,,-23.98,-24.11,-35.22,,-8.09,-31.72,,-12.07,-47.06,,,-16.87,,-18.86,-39.39,,-9.07,,,-34.46,,,,,,-9.07,-100.0,75.02,-29.12,,-59.16,-51.93,-6.85,-8.44,,,,-15.29,-26.09,1.14,,-85.25,-46.38,,-100.0,-38.2,,-13.36,,-51.88,,,-29.89,-69.23,-67.07,,-22.06,-88.62,,-31.48,,-2.69,-16.15,,,-35.09,,,,,,,,34.57,,-30.45,,-20.29,-35.05,-21.54,,5.18,-52.24,563.64,,,,-14.9,0.4,-26.86,,-13.93,-21.3,,,,-7.69,-14.91,-39.47,-26.62,-48.81,,,-8.09,-4.65,-6.74,,,,,-23.08,,,-3.85,-61.11,,-25.0,,,-11.63,-12.5,,,,-45.67,,11.11,,,-77.12,,,0.0,-53.33,,,,,,,,,0.0,0.0,,-11.76,,,-2.39,,
2022-06-27,-28.17,-28.6,-30.23,-28.92,-34.05,26.3,-29.56,54.99,-14.34,-39.82,-27.91,-12.65,-39.0,-20.04,-8.02,-31.71,-15.7,0.43,-14.36,,,-19.82,-26.57,-38.69,-29.82,27.27,0.42,-28.31,-27.55,,-12.86,120.53,,2.53,-36.52,-47.77,-37.22,-14.96,,-23.73,-17.87,-18.33,,-10.68,-32.97,,-16.01,-46.8,,,-15.54,,-20.42,-38.72,,-12.27,,,-34.32,,,,,,-8.73,-100.0,66.3,-28.96,,-59.57,-51.93,-8.08,-7.25,,,,-14.07,-22.73,-2.88,,-85.4,-46.31,,-100.0,-39.84,,-13.17,,-49.62,,,-26.83,-69.27,-66.21,,-24.16,-84.67,,-31.39,,-1.37,-14.86,,,-32.46,,,,,,,,40.27,,-29.86,,-24.73,-33.89,-18.33,,19.04,-54.41,563.64,,,,-18.1,5.83,-30.65,,-13.99,-21.77,,,,-15.38,-7.07,-36.86,-24.33,-45.66,,,-7.83,-4.12,-5.62,,,,,-21.43,,,-3.85,-57.58,,-20.0,,,-9.52,0.0,,,,-1.56,,-5.26,,,-77.79,,,-16.67,-53.33,,,,,,,,,0.0,0.0,,-11.76,,,-2.6,,
2022-06-28,-30.65,-28.97,-30.52,-30.79,-35.14,22.09,-31.21,39.49,-14.86,-40.46,-29.66,-13.51,-39.81,-23.29,-8.67,-34.54,-16.46,-1.37,-13.6,,,-22.41,-25.95,-39.96,-33.45,18.92,1.51,-29.43,-25.94,,-14.13,121.1,,1.2,-31.86,-47.25,-38.7,-14.49,,-20.9,-20.14,-16.68,,-11.07,-31.62,,-16.14,-47.67,,,-16.97,,-20.05,-38.55,,-18.04,,,-35.1,,,,,,-11.26,-100.0,64.59,-25.81,,-60.59,-52.82,-7.57,-6.66,,,,-21.87,-26.09,-10.98,,-85.08,-50.03,,-100.0,-41.14,,-17.73,,-42.44,,,-31.71,-69.65,-66.62,,-26.75,-79.66,,-33.01,,-3.57,-15.59,,,-42.28,,,,,,,,29.2,,-21.18,,-25.0,-34.2,-26.67,,19.25,-55.51,620.0,,,,-17.78,-4.17,-34.06,,-19.24,-22.09,,,,-15.38,-7.0,-35.19,-23.81,-43.47,,,-5.39,-4.68,-8.89,,,,,-28.57,,,-7.69,-57.81,,-21.43,,,-9.3,0.0,,,,-58.09,,0.0,,,-78.8,,,-16.67,-53.33,,,,,,,,,0.0,0.0,,-16.67,,,-2.26,,
2022-06-29,-32.68,-32.12,-29.67,-31.51,-35.8,13.56,-31.61,34.63,-16.75,-42.36,-32.04,-13.93,-40.35,-25.08,-10.4,-38.04,-18.37,3.66,-21.18,,,-23.88,-29.27,-41.52,-32.81,14.96,-0.79,-42.89,-29.92,,-17.42,113.08,,-11.33,-33.77,-46.6,-43.87,-13.62,,-21.43,-33.16,-35.22,,-20.57,-37.36,,-21.78,-49.18,,,-22.24,,-22.82,-39.07,,-21.62,,,-35.9,,,,,,-16.2,-100.0,53.72,-31.41,,-60.54,-53.12,-9.11,-7.39,,,,-23.28,-26.09,-11.93,,-85.21,-60.36,,-100.0,-45.04,,-20.4,,-41.66,,,-36.36,-73.0,-67.63,,-32.1,-69.34,,-27.31,,-0.93,-19.66,,,-37.9,,,,,,,,26.99,,-18.5,,-28.78,-35.15,-26.67,,4.61,-56.34,650.0,,,,-22.13,-4.58,-34.2,,-15.87,-25.08,,,,-23.08,-13.59,-36.81,-25.22,-49.27,,,-9.3,-4.71,-17.02,,,,,-35.71,,,-8.0,-62.69,,-21.43,,,-11.63,0.0,,,,-62.5,,0.0,,0.0,-78.16,,,-16.67,-53.33,,,,,,,,,0.0,0.0,,-22.22,,,-2.73,,
2022-06-30,-38.15,-34.84,-32.0,-34.3,-39.79,5.38,-35.51,-28.43,-20.83,-44.74,-35.06,-14.21,-44.28,-32.11,-12.79,-41.55,-22.5,-12.84,-32.04,,,-28.23,-34.36,-46.13,-40.0,-1.12,-14.17,-48.11,-29.23,,-19.45,109.27,,-25.85,-36.83,-49.31,-47.64,-21.27,,-21.18,-41.33,-44.61,,-28.59,-40.11,,-29.1,-47.15,,,-28.33,,-28.15,-41.54,,-30.45,,,-41.4,,,,,,-19.1,-100.0,37.28,-38.37,,-64.84,-54.01,-13.77,-9.94,,,,-28.17,-29.17,27.53,,-85.18,-69.23,,,-45.57,,333.33,,-46.52,,,-34.12,-75.62,-68.47,,-40.08,-13.24,,-30.63,,-3.23,-28.2,,23.13,-42.97,,,,,,,,6.34,,-23.21,,-32.75,-37.59,-38.21,,-15.03,-47.95,58.33,,,,-30.69,-16.36,-39.52,,-18.65,-30.68,,,,42.86,-23.48,-41.74,-28.79,-49.3,,,-22.73,-6.94,-29.59,,,,,-40.0,,,-18.52,-62.69,,-26.67,,,-13.64,-12.5,,,,-60.28,,-5.26,,0.0,-78.96,,,-28.57,-53.33,,,,,,,,,0.0,0.0,,-31.58,,,-2.87,,
2022-07-01,-37.91,-35.08,-32.16,-34.31,-39.56,1.33,-34.82,-28.47,-20.45,-50.13,-35.66,-14.73,-44.73,-34.31,-12.46,-39.17,-20.89,-18.74,-37.17,,,-26.08,-39.18,-45.79,-40.39,-2.21,-20.04,-43.87,-32.53,,-23.03,103.14,,-26.61,-35.39,-48.12,-47.11,-22.8,,-22.29,-42.07,-46.72,,-28.93,-40.36,,-31.36,-47.49,,,-30.36,,-27.2,-41.1,,-29.59,,,-42.42,,,,,,-17.65,-100.0,32.53,-38.99,,-66.12,-54.6,-14.34,-11.86,,,,-30.94,-29.17,28.74,,-85.63,-70.33,,,-49.88,,343.83,,-49.36,,,-35.71,-76.04,-67.46,,-38.49,-53.8,,-32.52,,-0.93,-32.16,,23.13,-46.92,,,,,,,,2.99,,-30.1,,-34.39,-36.32,-41.98,,-20.78,-49.87,63.83,,,,-30.83,-22.55,-34.45,,-22.56,-30.47,,,,50.0,-26.32,-39.82,-32.05,-52.57,,,-21.47,-5.78,-28.28,,,,,-40.0,,,-18.52,-65.22,,-20.0,,,-11.63,-12.5,,,,-60.99,,-15.79,,0.0,-77.4,,,-37.5,-53.33,,,,,,,,,0.0,0.0,,-31.58,,,-4.2,,
2022-07-02,-35.39,-35.43,-28.1,-32.5,-36.63,-11.39,-33.57,-27.21,-18.2,-49.21,-34.17,-12.31,-43.33,-32.03,-11.77,-31.71,-18.63,-11.44,-19.66,,,-22.12,-31.2,-45.37,-36.98,-5.13,-22.29,-39.47,-28.47,,-22.52,109.11,,-23.78,-33.44,-47.36,-43.77,-15.77,,-20.42,-40.65,-47.95,,-26.29,-38.79,,-24.44,-46.26,,,-25.72,,-23.78,-39.49,,-26.95,,,-38.44,,,,,,-15.89,-100.0,50.5,-36.52,,-62.08,-40.23,-2.17,-8.82,,,,-27.95,-26.09,51.69,,-85.56,-70.89,,,-46.3,,-18.95,,-47.79,,,-33.33,-75.22,-64.91,,-35.76,-43.53,,-30.05,,0.0,-29.09,,24.81,-42.52,,,,,,,,-16.72,,-28.03,,-28.19,-34.94,-37.5,,-14.71,-48.04,68.18,,,,-26.82,-22.97,-30.13,,-24.54,-27.92,,,,83.33,-22.94,-37.35,-29.55,-50.0,,,-35.59,-6.47,-28.26,,,,,-30.77,,,-22.22,-59.68,,-26.67,,,-11.9,0.0,,,,-41.49,,-10.53,,0.0,-72.65,,,-28.57,-60.0,,,,,,,,,-92.0,-100.0,,-23.53,,,-2.73,,
2022-07-03,-35.42,-22.68,-29.23,-32.55,-35.75,-9.93,-32.86,-28.29,-19.47,-50.23,-31.33,-14.0,-46.25,-32.97,-12.69,-33.74,-20.95,-14.22,-23.59,,,-20.63,-32.37,-40.58,-36.11,-6.75,-22.81,-41.29,-27.94,,-26.0,112.87,,-26.43,-33.29,-49.02,-46.11,-21.1,,-20.35,-43.68,-50.21,,-25.73,-39.78,,-24.06,-46.9,,,-28.74,,-26.02,-39.44,,-28.64,,,-40.79,,,,,,-17.13,-100.0,49.51,-36.86,,-62.2,-40.61,-0.96,-8.94,,,,-32.58,-26.09,27.75,,-86.02,-69.24,,-100.0,-47.61,,-18.6,,-46.56,,,-33.75,-74.36,-64.72,,-37.01,-45.96,,-33.02,,-0.95,-30.72,,19.42,-44.88,,,,,,,,-16.93,,-27.74,,-32.1,-15.53,-34.52,,-13.23,-50.0,64.44,,,,-28.79,-21.79,-30.82,,-26.53,-28.28,,,,69.23,-21.1,-37.89,-31.52,-49.91,,,-26.77,-11.17,-30.85,,,,,-35.71,,,27.27,-56.67,,-21.43,,,-13.95,-22.22,,,,-39.39,,-11.11,,0.0,-69.49,,,-28.57,-57.14,,,,,,,,,-92.0,-100.0,,-27.78,,,-3.47,,
2022-07-04,-33.64,-19.78,-25.64,-42.38,-35.89,-15.07,-31.08,-26.41,-17.97,-47.75,-30.73,-14.18,-44.72,-31.36,-11.79,-31.8,-17.59,-9.72,-22.36,,,-19.73,-29.36,-38.63,-33.5,-5.59,-23.12,-39.94,-25.84,,-28.9,119.88,,-22.63,-31.32,-48.17,-30.5,-19.71,,-20.75,-41.74,-49.88,,-24.87,-39.39,,-19.99,-31.05,,,-28.83,,-23.43,-39.21,,-25.45,,,-38.91,,,,,,-16.75,-100.0,62.05,-37.12,,-59.95,-34.1,10.31,-15.05,,,,-28.92,-26.09,18.62,,-80.75,-67.81,,,-50.2,,-15.55,,-40.52,,,-33.33,-73.18,-63.79,,-33.52,-5.79,,-30.29,,0.96,-28.28,,20.29,-44.88,,,,,,,,-15.02,,-24.08,,-26.4,-15.0,-34.72,,-0.27,-49.23,68.89,,,,-25.61,-20.36,-28.38,,-28.66,-26.47,,,,83.33,-18.45,-38.17,-25.47,-48.2,,,-26.67,-10.17,-27.37,,,,,-30.77,,,-14.81,-58.62,,-14.29,,,-11.9,-11.11,,,,-31.96,,-15.79,,33.33,-61.62,,,-28.57,-60.0,,,,,,,,,-92.0,-100.0,,-23.53,,,-3.37,,
2022-07-05,-30.74,-18.23,-24.78,-41.84,-34.87,-14.96,-28.99,-24.12,-16.19,-46.29,-28.58,-12.21,-43.32,-27.93,-10.86,-27.27,-16.24,-7.06,-18.53,,,-18.73,-25.53,-36.28,-29.5,-15.38,-18.43,-35.35,-21.39,,-25.07,139.8,,-21.28,-30.83,-51.14,-28.25,-17.51,,-21.07,-38.49,-47.33,,-28.83,-36.9,,-18.32,-29.88,,,-26.14,,-22.29,-39.91,,-22.11,,,-35.16,,,,,,-16.58,-100.0,71.21,-39.69,,-54.88,-34.1,10.33,-14.06,,,,-23.51,-26.09,4.27,,-78.67,-67.99,,-100.0,-48.08,,-18.92,,-40.76,,,-33.73,-71.68,-62.73,,-30.11,0.69,,-28.11,,2.4,-28.07,,20.29,-44.53,,,,,,,,-11.15,,-20.65,,-25.1,-12.5,-30.85,,-7.17,-46.51,76.09,,,,-24.53,-17.01,-24.92,,-26.88,-25.26,,,,100.0,-17.31,-33.66,-25.75,-44.24,,,-21.76,-7.34,-30.85,,,,,-30.77,,,-18.52,-60.34,,-14.29,,,-11.9,-11.11,,,,-12.05,,-16.67,,33.33,-59.35,,,-28.57,-60.0,,,,,,,,,-92.0,-100.0,,-23.53,,,-3.85,,
2022-07-06,-31.34,-12.47,-24.33,-42.02,-34.57,-16.86,-30.88,-25.34,-16.58,-47.05,-28.33,-25.18,-43.43,-28.65,-11.35,-27.95,-17.34,-10.79,-21.29,,,-20.29,-26.12,-37.17,-31.44,-16.48,-18.8,455.24,-25.51,,-23.47,134.23,,-25.51,-32.37,-51.7,-29.6,-18.72,,-22.98,-40.49,-48.61,,-30.77,-36.41,,-19.61,-31.58,,,-28.0,,-32.6,-44.5,,-27.27,,,-36.54,,,,,,-16.46,-100.0,65.65,-38.48,,-55.14,-34.1,9.87,-13.32,,,,-27.7,-26.09,5.81,,-74.02,-68.45,,-100.0,-47.01,,-17.91,,-42.11,,,-34.94,-71.53,-61.34,,-31.28,0.47,,-28.54,,1.44,-30.09,,20.44,-41.41,,,,,,,,-14.46,,-9.4,,-28.46,-14.42,-32.34,,-17.76,-47.67,65.96,,,,-19.11,-17.77,-28.52,,-23.57,-26.72,,,,108.33,-18.87,-32.57,-26.45,-48.75,,,-25.51,-7.87,-34.04,,,,,-35.71,,,-8.0,-54.55,,-20.0,,,-13.95,-22.22,,,,-23.0,,-26.32,,33.33,-55.33,,,-42.86,-60.0,,,,,,,,,-92.0,-100.0,,-23.53,,,-4.0,,
2022-07-07,-29.93,-14.08,-21.17,-41.31,-34.27,-17.59,-31.52,-24.77,-14.24,-47.11,-26.58,-25.49,-42.67,-29.14,-11.37,-23.39,-15.76,-11.91,-19.18,,,-16.57,-22.75,-38.41,-30.16,-17.64,-17.39,-35.02,-25.64,,-20.96,132.91,,-22.15,-30.49,-55.59,-27.15,-19.8,,-21.78,-40.54,-50.17,,-31.38,-35.23,,-14.66,-31.59,,,-27.04,,-30.25,-41.69,,-26.25,,,-34.38,,,,,,-14.06,-100.0,72.05,-38.17,,-51.56,-34.1,11.52,-12.28,,,,-20.02,-26.09,7.43,,-70.41,-67.29,,,-44.49,,-12.97,,-41.18,,,-30.86,-70.22,-59.94,,-29.76,-8.5,,-27.91,,2.88,-31.0,,18.71,-40.46,,,,,,,,-14.79,,-20.81,,-25.79,-25.33,-30.58,,-14.79,-39.95,48.94,,,,-18.21,-17.23,-23.89,,-20.39,-24.88,,,,100.0,-13.73,-35.29,-25.19,-41.83,,,-25.0,-6.25,-31.58,,,,,-35.71,,,-7.69,-56.36,,-14.29,,,-11.9,-11.11,,,,-20.2,,-15.79,,33.33,-58.82,,,-42.86,-60.0,,,,,,,,,-92.0,-100.0,,-27.78,,,-4.09,,
2022-07-08,-29.36,-14.74,-22.71,-38.67,-32.0,-17.63,-29.75,-22.49,-8.36,-45.65,-22.6,-23.77,-41.88,-27.96,-9.97,-22.83,-14.68,-12.93,-15.96,,,-17.5,-21.38,-34.48,-25.56,-16.13,-17.16,-25.69,-25.58,,-21.13,166.54,,-24.05,-28.6,-54.94,-24.1,-18.2,,-23.21,-39.71,-50.11,,-24.16,-33.95,,-10.83,-31.28,,,-24.96,,-24.92,-40.39,,-25.36,,,-29.83,,,,,,-13.2,-100.0,75.94,-40.32,,-48.17,-34.1,9.98,-11.38,,,,-16.16,-26.09,15.55,,-54.23,-63.84,,,-42.81,,-7.51,,-40.08,,,-33.33,-68.32,-58.39,,-27.37,1.05,,-27.52,,2.86,-30.52,,19.42,-40.0,,,,,,,,-17.31,,-27.39,,-3.94,-20.16,-34.65,,-13.68,-40.89,55.32,,,,-15.25,-22.45,-24.17,,-16.7,-22.5,,,,116.67,-18.02,-34.2,-20.56,-40.17,,,-20.53,-37.08,-39.62,,,,,-16.67,,,-43.18,-51.92,,-14.29,,,-9.52,-11.11,,,,-24.0,,-11.11,,33.33,-18.33,,,-42.86,-53.85,,,,,,,,,-92.0,-100.0,,-17.65,,,-3.87,,
2022-07-09,-30.35,-6.05,-22.45,-39.15,-30.86,-16.63,-29.7,-21.47,-8.3,-44.44,-26.22,-22.81,-40.55,-18.81,-9.52,-6.65,-11.18,-15.78,-15.38,,,-15.81,-21.23,-32.8,-25.7,-16.99,-16.5,-20.59,-21.14,,-18.06,169.82,,-25.61,-27.24,-55.41,-22.52,-17.67,,-21.16,-38.86,-50.44,,-19.82,-34.01,,-10.44,-31.25,,,-24.89,,-19.49,-40.91,,-24.2,,,-30.78,,,,,,-12.89,-100.0,79.16,-37.88,,-40.15,-36.4,13.33,-11.28,,,,-20.35,-26.09,19.43,,-41.1,-61.95,,-100.0,-44.71,,2.4,,-41.78,,,-32.1,-66.26,-58.17,,-27.23,10.49,,-26.89,,2.37,-32.29,,19.57,-38.46,,,,,,,,-9.2,,-14.85,,-2.42,-21.32,-26.26,,-15.58,-37.77,45.83,,,,-12.67,-13.29,-26.01,,-14.96,-21.13,,,,108.33,-14.81,-37.42,-20.8,-39.65,,,-18.48,-36.72,-38.53,,,,,-16.67,,,-7.41,-46.81,,-7.69,,,-9.76,-11.11,,,,-29.29,,-21.05,,33.33,-29.96,,,-42.86,-53.85,,,,,,,,,-92.0,-100.0,,-23.53,,,-3.43,,
2022-07-10,-29.89,-5.89,-18.78,-38.01,-30.72,-10.17,-30.12,-20.85,-7.65,-43.51,-26.47,-23.32,-39.93,-18.65,-9.22,-8.81,-8.95,-10.14,-13.45,,,-14.88,-19.03,-31.8,-25.03,-16.56,-16.53,-16.69,-26.22,,-18.24,153.24,,-26.76,-27.38,-55.45,-22.16,-18.36,,-20.5,-35.13,-47.4,,-13.75,-32.07,,-7.63,-30.36,,2255.75,-25.59,,-17.46,-40.79,,-21.49,,,-30.13,,,,,,-11.89,-100.0,82.01,-34.75,,-33.57,-37.31,17.72,-10.59,,,,-16.24,-26.09,22.27,,-32.01,-66.22,,,-45.65,,-4.08,,-38.14,,,-34.15,-63.95,-58.98,,-27.39,1.73,,-25.56,,2.87,-31.11,,15.49,-38.46,,,,,,,,-7.65,,-20.25,,6.67,-19.84,-25.13,,-15.57,-38.44,-4.0,,,,-16.64,-11.85,-25.94,,-15.42,-19.62,,,,150.0,-16.96,-25.35,-21.23,-42.89,,,-11.18,-35.47,-33.66,,,,,-16.67,,,-3.7,-47.92,,-7.69,,,-9.76,-11.11,,,,-30.61,,-16.67,,33.33,-28.38,,,-33.33,-53.85,,,,,,,,,-92.0,-100.0,,-17.65,,,-3.45,,
2022-07-11,-28.1,-4.87,-19.78,-38.33,-30.03,-10.82,-28.39,-20.91,-10.09,-41.32,-27.6,-23.16,-37.97,-18.33,-8.66,-9.76,-7.78,-5.25,1.7,,,-14.98,-15.49,-32.74,-23.99,-16.04,-15.52,-15.48,-18.99,,-18.86,155.46,,-25.55,-25.52,-55.48,-20.17,-18.74,,-19.86,-36.18,-49.03,,-13.71,-31.86,,1.37,-26.96,,2195.45,-25.82,,-16.51,-39.87,,-16.29,,,-27.93,,,,,,-10.8,-100.0,85.97,-35.78,,-32.11,-39.46,18.31,-10.01,,,,-15.86,-22.73,17.39,,-7.02,-65.12,,,-44.18,,-5.3,,-39.59,,,-35.37,-58.28,-58.4,,-25.95,14.84,,-26.96,,3.4,-29.44,,14.79,-37.21,,,,,,,,-4.29,,-18.95,,10.81,-19.89,-23.28,,-8.82,-39.58,-2.63,,,,-14.79,-13.21,-23.47,,-16.3,-19.26,,,,172.73,-16.51,-9.65,-22.68,-43.78,,,-0.63,-36.26,-34.34,,,,,-25.0,,,-27.59,-52.08,,-7.69,,,-10.0,-11.11,,,,-33.33,,-22.22,,33.33,-24.09,,,-33.33,-53.85,,,,,,,,,-92.0,-100.0,,-18.75,,,-3.56,,
2022-07-12,-26.92,-4.23,-21.31,-38.63,-26.68,-11.13,-27.63,-21.08,-8.51,-43.28,-27.01,-21.02,-36.62,-18.92,-7.87,-14.56,-5.72,-6.56,33.09,,,-14.44,-13.71,-33.17,-20.96,-15.78,-13.81,-9.39,-16.91,,-18.05,155.66,,-32.73,-24.32,-55.15,-11.47,-11.14,,-20.64,-36.88,-48.7,,-14.99,-31.84,,2.77,-26.95,,1899.15,-25.35,,-18.68,-38.88,,-16.1,,,-28.96,,,,,,-8.42,-100.0,94.28,-34.23,,-26.24,-41.0,18.65,-7.71,,,,-13.66,-19.05,59.43,,-6.98,-64.48,,-100.0,-43.18,,0.0,,-41.86,,,-32.05,-63.71,-58.27,,-23.79,18.25,,-25.1,,3.41,-29.21,,1.23,-36.51,,,,,,,,-0.71,,-16.65,,13.74,-12.31,-22.22,,-5.85,-36.31,0.0,,,,-13.07,-12.93,-22.9,,-15.54,-18.94,,,,180.0,-7.29,-16.53,-22.54,-42.82,,,-4.08,-39.55,-33.68,,,,,-10.0,,,-27.59,-47.73,,-7.69,,,-12.5,-11.11,,,,-23.26,,-16.67,,33.33,-23.17,,,-20.0,-50.0,,,,,,,,,-92.0,-100.0,,-20.0,,,-3.45,,
